"mei_fi_id";"fi_id_cou";"fi_year";"fi_date";"ser_x";"ser_y";"ser_cou_code";"ser_nameshort";"ser_emu_nameshort";"ser_hty_code";"lengthmm";"weightg";"ageyear";"female_proportion";"method_sex";"sex";"sex_source";"fi_lfs_code";"ser_lfs_code";"lfs_code";"lfs_code_source";"sai_samplingstrategy";"sai_samplingobjective";"fi_comment";"sai_comment";"ser_qal_id";"source";"issue";"action"
3413498;NA;2021;2021-06-24;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";316;59.25;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413499;NA;2021;2021-06-29;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";315;51.33;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413500;NA;2021;2021-06-29;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";307;44.59;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413501;NA;2021;2021-06-29;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";340;70.7;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413502;NA;2021;2021-06-30;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";308;42;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413503;NA;2021;2021-06-30;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";310;62;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413504;NA;2021;2021-06-30;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";318;63.5;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413505;NA;2021;2021-06-30;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";320;59;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413506;NA;2021;2021-06-30;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";303;49;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413507;NA;2021;2021-06-30;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";327;61;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413508;NA;2021;2021-06-30;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";340;66;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413509;NA;2021;2021-09-22;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";304;36.65;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413510;NA;2021;2021-10-19;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";320;49.74;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413511;NA;2021;2021-11-09;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";345;69.85;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413512;NA;2021;2021-11-09;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";344;55.95;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413513;NA;2021;2021-11-09;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";320;52.96;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413514;NA;2021;2021-11-11;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";288;38.4;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413515;NA;2021;2021-11-11;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";313;59.46;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413516;NA;2021;2021-11-11;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";337;50.71;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413517;NA;2021;2021-11-11;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";343;67.41;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413518;NA;2021;2021-11-16;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";358;83.5;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413519;NA;2021;2021-11-16;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";300;40.5;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413520;NA;2021;2021-11-16;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";304;43.1;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413521;NA;2021;2021-11-16;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";343;72.3;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413522;NA;2021;2021-11-16;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";322;59.9;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413523;NA;2021;2021-11-17;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";323;58.49;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413524;NA;2021;2021-11-17;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";362;85.97;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413525;NA;2021;2021-11-17;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";322;52.17;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413526;NA;2020;2020-05-26;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";342;69.85;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413527;NA;2020;2020-05-08;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";305;65.54;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413528;NA;2020;2020-05-26;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";345;75.23;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413529;NA;2020;2020-05-26;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";330;60.71;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413530;NA;2020;2020-06-18;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";358;89.4;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413531;NA;2020;2020-06-18;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";337;75.32;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413532;NA;2020;2020-06-18;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";325;61.03;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413533;NA;2020;2020-06-18;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";343;83.95;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413534;NA;2020;2020-07-21;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";325;81.29;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413535;NA;2020;2020-07-21;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";328;58.2;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413536;NA;2020;2020-07-30;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";305;50.5;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413537;NA;2020;2020-05-08;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";312;59.05;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413538;NA;2020;2020-06-08;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";325;59.4;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413539;NA;2020;2020-06-08;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";317;57.48;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413540;NA;2020;2020-07-09;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";307;48.6;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413541;NA;2020;2020-07-09;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";312;50.2;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413542;NA;2019;2019-09-19;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";280;42.4;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413543;NA;2019;2019-11-07;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";359;90.48;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413544;NA;2019;2019-05-30;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";295;48.87;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413545;NA;2019;2019-05-30;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";315;59.18;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413546;NA;2019;2019-05-30;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";360;75.58;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413547;NA;2019;2019-12-06;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";327;70.8;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413548;NA;2019;2019-11-09;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";324;62.79;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413549;NA;2019;2019-11-09;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";349;69.35;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413550;NA;2019;2019-11-09;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";300;53.34;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413551;NA;2019;2019-09-17;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";339;69.6;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413552;NA;2019;2019-09-19;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";331;72.4;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413553;NA;2019;2019-09-19;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";290;32.1;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413554;NA;2019;2019-09-25;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";325;59.05;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413555;NA;2019;2019-09-25;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";316;61.99;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413556;NA;2019;2019-09-25;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";345;70.61;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413557;NA;2019;2019-09-25;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";320;61.9;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413558;NA;2019;2019-09-25;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";306;49.16;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413559;NA;2019;2019-09-25;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";326;68.26;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413560;NA;2019;2019-02-10;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";314;57.2;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413561;NA;2019;2019-02-10;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";319;59.65;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413562;NA;2019;2019-02-10;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";315;57.2;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413563;NA;2019;2019-09-10;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";425;113.8;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413564;NA;2018;2018-02-10;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";340;59.16;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413565;NA;2018;2018-11-10;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";390;101.26;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413566;NA;2018;2018-10-19;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";346;75.61;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413567;NA;2018;2018-11-11;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";355;65.44;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413568;NA;2018;2018-10-26;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";336;63.67;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413576;NA;2022;2022-08-04;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";329;67.53;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413577;NA;2022;2022-04-07;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";319;66.44;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413578;NA;2022;2022-05-04;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";408;145.3;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413579;NA;2022;2022-05-26;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";329;70.89;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413580;NA;2022;2022-05-28;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";301;47.25;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413581;NA;2022;2022-07-18;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";320;73.52;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413582;NA;2022;2022-07-28;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";321;62.91;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413583;NA;2022;2022-09-03;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";307;36.5;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match, no_method_but_sex";""
3413584;NA;2022;2022-07-27;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";352;86.86;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413585;NA;2022;2022-10-11;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";367;87;NA;0;NA;"m";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"no_method_but_sex";""
3413591;NA;2023;2023-04-18;-8.755471;41.932737;"PT";"MinS";"ES_Minh";"F";310;58.5;NA;0;0;"m";"sex_provided_length";"S";"S";"S";"fi_lfs_code";NA;NA;NA;NA;NA;"series";"lfs_dont_match";""
