"mei_fi_id";"fi_id_cou";"fi_year";"fi_date";"ser_x";"ser_y";"ser_cou_code";"ser_nameshort";"ser_emu_nameshort";"ser_hty_code";"lengthmm";"weightg";"ageyear";"female_proportion";"method_sex";"sex";"sex_source";"fi_lfs_code";"ser_lfs_code";"lfs_code";"lfs_code_source";"sai_samplingstrategy";"sai_samplingobjective";"fi_comment";"sai_comment";"ser_qal_id";"source";"issue";"action"
2051987;"473";2016;NA;10.772817;59.8659;"NO";NA;"NO_total";"C";458;146;13;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2051988;"474";2016;NA;10.772817;59.8659;"NO";NA;"NO_total";"C";440;140;13;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2051989;"566";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";545;310;30;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2051990;"567";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";554;297;25;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2051991;"568";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";527;284;19;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2051992;"569";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";473;198;29;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"sex_dont_match_SI, no_method_but_sex";""
2051993;"570";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";516;235;34;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2051994;"677";2016;NA;NA;NA;"NO";NA;"NO_total";"C";847;1459;NA;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2051995;"678";2016;NA;NA;NA;"NO";NA;"NO_total";"C";780;1084;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2051996;"679";2016;NA;NA;NA;"NO";NA;"NO_total";"C";796;1037;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2051997;"680";2016;NA;NA;NA;"NO";NA;"NO_total";"C";792;888;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2051998;"681";2016;NA;NA;NA;"NO";NA;"NO_total";"C";812;1053;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2051999;"682";2016;NA;NA;NA;"NO";NA;"NO_total";"C";924;1322;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052000;"683";2016;NA;NA;NA;"NO";NA;"NO_total";"C";789;1150;NA;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052001;"684";2016;NA;NA;NA;"NO";NA;"NO_total";"C";760;941;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052002;"685";2016;NA;NA;NA;"NO";NA;"NO_total";"C";793;774;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052003;"686";2016;NA;NA;NA;"NO";NA;"NO_total";"C";791;945;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052004;"687";2016;NA;NA;NA;"NO";NA;"NO_total";"C";729;834;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052005;"688";2016;NA;NA;NA;"NO";NA;"NO_total";"C";743;828;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052006;"689";2016;NA;NA;NA;"NO";NA;"NO_total";"C";704;763;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052007;"690";2016;NA;NA;NA;"NO";NA;"NO_total";"C";768;717;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052008;"691";2016;NA;NA;NA;"NO";NA;"NO_total";"C";670;557;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052009;"692";2016;NA;NA;NA;"NO";NA;"NO_total";"C";731;736;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052010;"693";2016;NA;NA;NA;"NO";NA;"NO_total";"C";689;516;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052011;"694";2016;NA;NA;NA;"NO";NA;"NO_total";"C";600;359;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052012;"695";2016;NA;NA;NA;"NO";NA;"NO_total";"C";530;270;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052013;"696";2016;NA;NA;NA;"NO";NA;"NO_total";"C";524;206;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052014;"697";2016;NA;NA;NA;"NO";NA;"NO_total";"C";509;222;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052015;"698";2016;NA;NA;NA;"NO";NA;"NO_total";"C";520;228;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052016;"699";2016;NA;NA;NA;"NO";NA;"NO_total";"C";535;197;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052017;"700";2016;NA;NA;NA;"NO";NA;"NO_total";"C";517;188;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052018;"701";2016;NA;NA;NA;"NO";NA;"NO_total";"C";436;131;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052019;"702";2016;NA;NA;NA;"NO";NA;"NO_total";"C";471;160;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052020;"703";2016;NA;NA;NA;"NO";NA;"NO_total";"C";438;142;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052021;"704";2016;NA;NA;NA;"NO";NA;"NO_total";"C";695;649;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052022;"705";2016;NA;NA;NA;"NO";NA;"NO_total";"C";796;1270;NA;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052023;"706";2016;NA;NA;NA;"NO";NA;"NO_total";"C";875;1406;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052024;"707";2016;NA;NA;NA;"NO";NA;"NO_total";"C";732;759;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052025;"708";2016;NA;NA;NA;"NO";NA;"NO_total";"C";908;1690;NA;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052026;"709";2016;NA;NA;NA;"NO";NA;"NO_total";"C";725;699;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052027;"710";2016;NA;NA;NA;"NO";NA;"NO_total";"C";775;949;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052028;"711";2016;NA;NA;NA;"NO";NA;"NO_total";"C";733;655;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052029;"712";2016;NA;NA;NA;"NO";NA;"NO_total";"C";732;739;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052030;"713";2016;NA;NA;NA;"NO";NA;"NO_total";"C";737;799;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052031;"714";2016;NA;NA;NA;"NO";NA;"NO_total";"C";663;525;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052032;"715";2016;NA;NA;NA;"NO";NA;"NO_total";"C";679;583;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052033;"716";2016;NA;NA;NA;"NO";NA;"NO_total";"C";640;378;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052034;"717";2016;NA;NA;NA;"NO";NA;"NO_total";"C";601;373;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052035;"718";2016;NA;NA;NA;"NO";NA;"NO_total";"C";630;516;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052036;"719";2016;NA;NA;NA;"NO";NA;"NO_total";"C";647;459;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052037;"720";2016;NA;NA;NA;"NO";NA;"NO_total";"C";557;290;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052038;"721";2016;NA;NA;NA;"NO";NA;"NO_total";"C";548;238;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052039;"722";2016;NA;NA;NA;"NO";NA;"NO_total";"C";505;185;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052040;"723";2016;NA;NA;NA;"NO";NA;"NO_total";"C";526;204;NA;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"coordinates_missing, no_method_but_sex";""
2052041;"770";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";557;293;22;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052042;"771";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";585;330;23;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052043;"772";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";610;423;18;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052044;"773";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";501;264;21;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052045;"774";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";465;195;19;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"sex_dont_match_SI, no_method_but_sex";""
2052046;"1021";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";601;435;24;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052047;"1022";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";592;375;24;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052048;"1023";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";487;185;30;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052049;"1024";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";523;282;21;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052050;"1025";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";522;252;22;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052051;"1026";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";518;236;16;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052052;"1027";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";496;178;17;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052053;"1028";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";489;183;19;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052054;"1029";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";558;287;19;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052055;"1030";2016;NA;5.045;60.63;"NO";NA;"NO_total";"F";550;276;18;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052056;"1085";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";475;143;13;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052057;"1086";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";550;247;19;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052058;"1087";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";380;79;8;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052059;"1088";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";750;627;18;1;NA;"f";"sex_provided_nomethod";"S";"S";"S";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052060;"1089";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";510;183;11;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052061;"1090";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";670;560;19;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052062;"1091";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";450;124;11;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052063;"1092";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";720;546;16;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052064;"1093";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";550;233;18;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052065;"1094";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";690;666;18;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052066;"1095";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";520;209;12;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052067;"1096";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";705;551;17;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052068;"1097";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";560;246;12;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052069;"1098";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";510;184;10;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052070;"1099";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";405;90;9;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052071;"1100";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";425;108;7;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052072;"1101";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";465;134;11;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052073;"1102";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";720;576;14;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052074;"1103";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";640;364;19;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052075;"1104";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";760;634;15;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052076;"1105";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";480;168;8;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052077;"1106";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";440;117;12;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052078;"1107";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";480;178;10;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052079;"1108";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";580;267;16;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052080;"1109";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";445;130;9;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052081;"1110";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";545;207;10;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052082;"1111";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";520;188;11;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052083;"1112";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";690;524;11;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052084;"1113";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";490;179;15;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052085;"1114";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";540;217;12;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052086;"1115";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";510;189;11;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052087;"1116";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";530;224;13;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052088;"1117";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";650;486;17;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052089;"1118";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";570;260;15;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052090;"1119";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";410;106;11;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
2052091;"1120";2017;NA;8.7;58.4;"NO";NA;"NO_total";"C";320;46;7;1;NA;"f";"sex_provided_nomethod";"Y";"Y";"Y";"fi_lfs_code";"Scientific survey";"Norway monitoring";NA;NA;1;"sampling";"no_method_but_sex";""
